File_x,Pred_Dice,Pred_Jaccard,Pred_HD(voxels),Pred_Sensitivity,Pred_Specificity,BET_Dice,BET_Jaccard,BET_HD(voxels),BET_Sensitivity,BET_Specificity,3dSS_Dice,3dSS_Jaccard,3dSS_HD(voxels),3dSS_Sensitivity,3dSS_Specificity,Subject,Run,Volume,File_y,MaskVolume
test-GT-masks-WSU/mask_zpr_2031-T1_run2_vol0104.nii.gz,0.9418224299065421,0.8900419518657541,3.0,0.8941881100266194,0.9999375899002627,0.13353105948261657,0.0715420742257848,31.064449134018133,0.0715420742257848,1.0,0.15162684528598425,0.08203259439214496,30.347981810987037,0.08203259439214496,1.0,2031-T1,run2,vol0104.nii.gz,test-Pred-masks-WSU/binary/bc_pred_zpr_2031-T1_run2_vol0104.nii.gz,4508.0
test-GT-masks-WSU/mask_zpr_2033-T1_run2_vol0145.nii.gz,0.9559442521747264,0.9156065221286508,2.449489742783178,0.9187342682488313,0.9999433562889426,0.15269652718855595,0.08265914585012087,34.10278580995987,0.08265914585012087,1.0,0.21188180404354587,0.11849429446145282,29.223278392404914,0.11854928531650269,0.9999328624754948,2033-T1,run2,vol0145.nii.gz,test-Pred-masks-WSU/binary/bc_pred_zpr_2033-T1_run2_vol0145.nii.gz,5562.0
test-GT-masks-WSU/mask_zpr_2033-T2_run1_vol0025.nii.gz,0.9419486451727349,0.8902674155419565,3.0,0.8902674155419565,1.0,0.5606652587117212,0.38953083159091745,13.19090595827292,0.389545121056493,0.9999968125661393,0.4888352444176222,0.323482428115016,19.1049731745428,0.3243792742283285,0.9997082941691245,2033-T2,run1,vol0025.nii.gz,test-Pred-masks-WSU/binary/bc_pred_zpr_2033-T2_run1_vol0025.nii.gz,11929.0
test-GT-masks-WSU/mask_zpr_2033-T2_run1_vol0045.nii.gz,0.9507020690258519,0.9060363515090879,3.0,0.9073223678717542,0.9999483306232239,0.5288557334823707,0.35948597667734794,14.317821063276353,0.35950972942614556,0.9999935633989115,0.5053606696134675,0.3381154632688375,18.547236990991408,0.33957912032355914,0.9995571273404366,2033-T2,run1,vol0045.nii.gz,test-Pred-masks-WSU/binary/bc_pred_zpr_2033-T2_run1_vol0045.nii.gz,11977.0
test-GT-masks-WSU/mask_zpr_2033-T2_run1_vol0060.nii.gz,0.95467360659293,0.9132780082987552,2.8284271247461903,0.9147203058764858,0.9999422423934752,0.5777486224088166,0.4062211726504557,13.74772708486752,0.40644613453444584,0.9999522149942977,0.5038189204875217,0.3367365938430983,18.601075237738275,0.3385541792767776,0.9994400225285734,2033-T2,run1,vol0060.nii.gz,test-Pred-masks-WSU/binary/bc_pred_zpr_2033-T2_run1_vol0060.nii.gz,12031.0
test-GT-masks-WSU/mask_zpr_2033-T2_run1_vol0135.nii.gz,0.9486404833836858,0.9022988505747126,3.0,0.904181620899758,0.9999240146985967,0.5833714147469155,0.41180265654648956,15.297058540778355,0.4119120829062749,0.9999777529882504,0.4704073789392775,0.3075376884422111,19.026297590440446,0.3088502465611212,0.9995168372427077,2033-T2,run1,vol0135.nii.gz,test-Pred-masks-WSU/binary/bc_pred_zpr_2033-T2_run1_vol0135.nii.gz,11981.0
test-GT-masks-WSU/mask_zpr_2035-T1_run1_vol0010.nii.gz,0.9493583257894457,0.9035985808413584,2.23606797749979,0.9045154743784881,0.9999698010189136,0.49963607860702086,0.3330099261138891,16.55294535724685,0.3330099261138891,1.0,0.3278453566572342,0.19606162501923036,21.18962010041709,0.19607455272759242,0.9999898475095941,2035-T1,run1,vol0010.nii.gz,test-Pred-masks-WSU/binary/bc_pred_zpr_2035-T1_run1_vol0010.nii.gz,9855.0
test-GT-masks-WSU/mask_zpr_2035-T1_run1_vol0025.nii.gz,0.9650468883205456,0.9324546952224053,2.23606797749979,0.9358272191794977,0.9998943603519309,0.5273660701337123,0.35811076971559125,16.431676725154983,0.35811076971559125,1.0,0.3498237978778717,0.21199178453064463,21.18962010041709,0.21203137401372613,0.9999731682284994,2035-T1,run1,vol0025.nii.gz,test-Pred-masks-WSU/binary/bc_pred_zpr_2035-T1_run1_vol0025.nii.gz,9677.0
test-GT-masks-WSU/mask_zpr_2035-T1_run1_vol0073.nii.gz,0.9636325852036576,0.9298175255664728,2.0,0.9357279790132177,0.9998097142391137,0.5193136627826135,0.350724964315228,17.291616465790582,0.350724964315228,1.0,0.3421260059025168,0.20636429977222973,21.400934559032695,0.2063871196036801,0.9999830953153738,2035-T1,run1,vol0073.nii.gz,test-Pred-masks-WSU/binary/bc_pred_zpr_2035-T1_run1_vol0073.nii.gz,9911.0
test-GT-masks-WSU/mask_zpr_2035-T1_run1_vol0122.nii.gz,0.9593269385349124,0.9218331616889804,2.0,0.9245945666769961,0.9999124689491142,0.42934665678563744,0.2733554534108551,19.949937343260004,0.2733554534108551,1.0,0.3594285370789669,0.21908740045923103,21.494185260204677,0.21914628484863294,0.9999633412760569,2035-T1,run1,vol0122.nii.gz,test-Pred-masks-WSU/binary/bc_pred_zpr_2035-T1_run1_vol0122.nii.gz,9681.0
test-GT-masks-WSU/mask_zpr_2035-T1_run1_vol0170.nii.gz,0.9580894648829431,0.9195506068813322,2.23606797749979,0.9220478776906055,0.999918441323063,0.46206809900741297,0.300447697787654,19.79898987322333,0.300447697787654,1.0,0.3750791026190622,0.23082914572864321,20.808652046684813,0.23086975096122433,0.9999767595509945,2035-T1,run1,vol0170.nii.gz,test-Pred-masks-WSU/binary/bc_pred_zpr_2035-T1_run1_vol0170.nii.gz,9942.0
test-GT-masks-WSU/mask_zpr_2035-T1_run2_vol0057.nii.gz,0.9648342336616884,0.9320577100173949,1.4142135623730951,0.9346398522470757,0.999918489581761,0.42758523857440384,0.2719290412834479,20.42057785666214,0.2719290412834479,1.0,0.3551452831658487,0.2159128581577078,20.54263858417414,0.2160049275087653,0.9999397550036816,2035-T1,run2,vol0057.nii.gz,test-Pred-masks-WSU/binary/bc_pred_zpr_2035-T1_run2_vol0057.nii.gz,9746.0
test-GT-masks-WSU/mask_zpr_2035-T1_run2_vol0063.nii.gz,0.9553695955369595,0.9145527369826435,2.0,0.9244264507422402,0.9996861410132213,0.4328519595357666,0.27620361852192576,19.519221295943137,0.2762205593719333,0.9999935145792259,0.3637246963562753,0.22228820269200317,20.639767440550294,0.22242578792305218,0.9999168332773344,2035-T1,run2,vol0063.nii.gz,test-Pred-masks-WSU/binary/bc_pred_zpr_2035-T1_run2_vol0063.nii.gz,9633.0
test-GT-masks-WSU/mask_zpr_2035-T1_run2_vol0089.nii.gz,0.9591891457070842,0.9215787304204451,2.0,0.927023945267959,0.9998279738640994,0.435533830219727,0.2783913379737046,19.235384061671343,0.2783999505011756,0.9999967602731737,0.3600696599075205,0.21956399677757976,20.223748416156685,0.21959616182825892,0.9999800023330612,2035-T1,run2,vol0089.nii.gz,test-Pred-masks-WSU/binary/bc_pred_zpr_2035-T1_run2_vol0089.nii.gz,9647.0
test-GT-masks-WSU/mask_zpr_2035-T1_run2_vol0159.nii.gz,0.9625242413124377,0.9277558856219056,1.7320508075688772,0.9298227848101266,0.9999335582286624,0.4425531914893617,0.28415300546448086,19.519221295943137,0.28415300546448086,1.0,0.37559989380603265,0.23122375600311784,20.223748416156685,0.2312702763875965,0.9999734421320656,2035-T1,run2,vol0159.nii.gz,test-Pred-masks-WSU/binary/bc_pred_zpr_2035-T1_run2_vol0159.nii.gz,9875.0
test-GT-masks-WSU/mask_zpr_2037-T1_run1_vol0063.nii.gz,0.9264211161908048,0.8629278483046762,3.0,0.8633440514469454,0.9999910386770697,0.1289385903865998,0.06891200348856596,38.34057902536163,0.06891200348856596,1.0,0.21753134939124447,0.1220393690048643,26.92582403567252,0.12205046601500341,0.9999865320772251,2037-T1,run1,vol0063.nii.gz,test-Pred-masks-WSU/binary/bc_pred_zpr_2037-T1_run1_vol0063.nii.gz,6220.0
test-GT-masks-WSU/mask_zpr_2037-T1_run1_vol0112.nii.gz,0.9327731092436975,0.8740157480314961,2.23606797749979,0.8766593849773148,0.9999462752319865,0.1435642885546216,0.07733329394037876,36.41428291206625,0.07733329394037876,1.0,0.21613129935094463,0.1211587485515643,27.748873851023216,0.12117840669401757,0.9999764981584628,2037-T1,run1,vol0112.nii.gz,test-Pred-masks-WSU/binary/bc_pred_zpr_2037-T1_run1_vol0112.nii.gz,5951.0
test-GT-masks-WSU/mask_zpr_2037-T1_run1_vol0130.nii.gz,0.9448710206194462,0.8955028618152086,2.23606797749979,0.9000657462195923,0.9999074372663538,0.13476739348554928,0.0722523255356276,38.3275357934736,0.0722523255356276,1.0,0.22452024279086877,0.1264560983470694,28.284271247461902,0.12649686809137803,0.9999529519303151,2037-T1,run1,vol0130.nii.gz,test-Pred-masks-WSU/binary/bc_pred_zpr_2037-T1_run1_vol0130.nii.gz,6084.0
test-GT-masks-WSU/mask_zpr_2040-T1_run1_vol0018.nii.gz,0.9129793510324484,0.8398914518317503,3.0,0.8404616429056347,0.9999880632646971,0.11532943769900976,0.06119342022204894,47.54997371187496,0.0612025104913284,0.9999538835790954,0.18040748188337064,0.09914718822327405,36.59234892706397,0.0995644708739897,0.999314540605796,2040-T1,run1,vol0018.nii.gz,test-Pred-masks-WSU/binary/bc_pred_zpr_2040-T1_run1_vol0018.nii.gz,5892.0
test-GT-masks-WSU/mask_zpr_2040-T1_run1_vol0078.nii.gz,0.9096077316657192,0.8342022940563086,3.4641016151377544,0.8371119637251483,0.9999403444511391,0.11102647554416822,0.058776088762891636,47.391982444291145,0.05878327182069269,0.9999614146917419,0.1786153373290303,0.09806568650199338,36.72873534441391,0.09842069607926159,0.9994178842304497,2040-T1,run1,vol0078.nii.gz,test-Pred-masks-WSU/binary/bc_pred_zpr_2040-T1_run1_vol0078.nii.gz,5734.0
test-GT-masks-WSU/mask_zpr_2040-T1_run1_vol0165.nii.gz,0.900126422250316,0.8183908045977012,3.7416573867739413,0.8198716894226024,0.9999671556493775,0.11728046658200461,0.06229311615473975,48.249352327259274,0.06229934165323739,0.9999693419635706,0.1596009975062344,0.08672086720867209,38.18376618407357,0.08811565179297828,0.9973690945385678,2040-T1,run1,vol0165.nii.gz,test-Pred-masks-WSU/binary/bc_pred_zpr_2040-T1_run1_vol0165.nii.gz,6079.0
test-GT-masks-WSU/mask_zpr_2040-T1_run2_vol0020.nii.gz,0.8961495327102804,0.811839609861826,3.605551275463989,0.8157070913297945,0.9998950980832921,0.0,0.0,57.85326265648291,0.0,0.9791480014528599,0.00951385481772222,0.004779663923182442,55.072679252057455,0.0054588626961396295,0.980659090227593,2040-T1,run2,vol0020.nii.gz,test-Pred-masks-WSU/binary/bc_pred_zpr_2040-T1_run2_vol0020.nii.gz,7347.0
test-GT-masks-WSU/mask_zpr_2040-T1_run2_vol0080.nii.gz,0.9051217464315701,0.8266871165644172,3.1622776601683795,0.8292307692307692,0.9999279694590506,0.0,0.0,57.57603668193913,0.0,0.977587593773411,0.0004556120008201016,0.0002278579078086905,55.235857918565905,0.0002673439379762064,0.9786486246117257,2040-T1,run2,vol0080.nii.gz,test-Pred-masks-WSU/binary/bc_pred_zpr_2040-T1_run2_vol0080.nii.gz,7800.0
test-GT-masks-WSU/mask_zpr_2040-T1_run2_vol0150.nii.gz,0.9070118319701421,0.8298459750072653,4.123105625617661,0.8323859495700335,0.9999371503990949,0.0,0.0,55.69560126257728,0.0,0.9800298924498918,0.014796442011631885,0.0074533626297876,53.76802023508026,0.008431621015693537,0.9820440331248583,2040-T1,run2,vol0150.nii.gz,test-Pred-masks-WSU/binary/bc_pred_zpr_2040-T1_run2_vol0150.nii.gz,6861.0
test-GT-masks-WSU/mask_zpr_2041-T1_run1_vol0044.nii.gz,0.9023561129996484,0.8220845792396412,2.23606797749979,0.8266752577319587,0.9999226963512677,0.10084451718494272,0.05309966355964922,36.89173349139343,0.05311724137931034,0.999910611861806,0.14891700285926912,0.08044858231062209,33.67491648096547,0.08057303918452116,0.9997515358826432,2041-T1,run1,vol0044.nii.gz,test-Pred-masks-WSU/binary/bc_pred_zpr_2041-T1_run1_vol0044.nii.gz,4656.0
test-GT-masks-WSU/mask_zpr_2041-T1_run1_vol0110.nii.gz,0.9374301675977653,0.882229232386961,2.23606797749979,0.8855815917247203,0.9999464691974841,0.08908861055337775,0.046621005581622896,40.0374824383352,0.0466313752530083,0.9999203422098664,0.1603564348662388,0.08716712188460225,33.95585369269929,0.0874058541595344,0.9995650046218258,2041-T1,run1,vol0110.nii.gz,test-Pred-masks-WSU/binary/bc_pred_zpr_2041-T1_run1_vol0110.nii.gz,4737.0
test-GT-masks-WSU/mask_zpr_2041-T1_run1_vol0166.nii.gz,0.913800803930326,0.8412828947368421,2.23606797749979,0.8479071694985495,0.9998869606087468,0.10892214687905416,0.05759791787487446,35.05709628591621,0.05764521015303161,0.9997854656689588,0.15528205529575204,0.08417658414476335,33.481338085566414,0.08446686676458692,0.9994490077036886,2041-T1,run1,vol0166.nii.gz,test-Pred-masks-WSU/binary/bc_pred_zpr_2041-T1_run1_vol0166.nii.gz,4826.0
test-GT-masks-WSU/mask_zpr_2047-T1_run1_vol0017.nii.gz,0.933705512909979,0.8756544502617801,2.23606797749979,0.8825857519788918,0.999946858448621,0.06130418987648341,0.03162135573634816,41.773197148410844,0.03162135573634816,1.0,0.07080146266494727,0.03669993590330556,40.607881008493905,0.036714055400850064,0.9999266780257535,2047-T1,run1,vol0017.nii.gz,test-Pred-masks-WSU/binary/bc_pred_zpr_2047-T1_run1_vol0017.nii.gz,2274.0
test-GT-masks-WSU/mask_zpr_2047-T1_run1_vol0065.nii.gz,0.9237348538845331,0.8582781456953642,3.0,0.8624667258207631,0.9999675265249248,0.061742041435068215,0.03185439851400453,41.701318923986086,0.03185439851400453,1.0,0.06891803625964306,0.03568881981899625,40.718546143004666,0.035690777444598844,0.999989521480964,2047-T1,run1,vol0065.nii.gz,test-Pred-masks-WSU/binary/bc_pred_zpr_2047-T1_run1_vol0065.nii.gz,2254.0
test-GT-masks-WSU/mask_zpr_2047-T1_run1_vol0095.nii.gz,0.909934098120576,0.8347514554411106,3.0,0.8388838883888389,0.9999675295923488,0.05782396842040338,0.02977277418740175,41.036569057366385,0.02977277418740175,1.0,0.06578161767288308,0.03400940569789189,40.43513323831146,0.034010640809137294,0.9999930050608384,2047-T1,run1,vol0095.nii.gz,test-Pred-masks-WSU/binary/bc_pred_zpr_2047-T1_run1_vol0095.nii.gz,2222.0
test-GT-masks-WSU/mask_zpr_2047-T1_run1_vol0166.nii.gz,0.9098816139164049,0.8346631205673759,3.3166247903554,0.839126559714795,0.9999645754366078,0.05839573510831716,0.030076023298998524,41.255302689472536,0.030076023298998524,1.0,0.06685969056965735,0.03458605164017275,40.53393639902249,0.03459431638542701,0.9999546390313688,2047-T1,run1,vol0166.nii.gz,test-Pred-masks-WSU/binary/bc_pred_zpr_2047-T1_run1_vol0166.nii.gz,2244.0
test-GT-masks-WSU/mask_zpr_2048-T1_run2_vol0035.nii.gz,0.9145796064400715,0.8426040379068809,2.8284271247461903,0.8446922759190417,0.9999822784585803,0.061560164480595495,0.031757583264945884,36.837480912787726,0.031757583264945884,1.0,0.07615900187519727,0.03958695232580583,29.29163703175362,0.03958695232580583,1.0,2048-T1,run2,vol0035.nii.gz,test-Pred-masks-WSU/binary/bc_pred_zpr_2048-T1_run2_vol0035.nii.gz,2421.0
test-GT-masks-WSU/mask_zpr_2048-T1_run2_vol0066.nii.gz,0.913755929279862,0.8412068281063915,2.449489742783178,0.8459081836327346,0.9999586394750759,0.06144052539858569,0.03169390787518574,37.70941526992961,0.03169390787518574,1.0,0.09019408854497019,0.047226834938558615,27.09243436828813,0.047226834938558615,1.0,2048-T1,run2,vol0066.nii.gz,test-Pred-masks-WSU/binary/bc_pred_zpr_2048-T1_run2_vol0066.nii.gz,2505.0
test-GT-masks-WSU/mask_zpr_2048-T1_run2_vol0094.nii.gz,0.9241379310344827,0.8589743589743589,2.449489742783178,0.8600080224628961,0.9999911373445712,0.06322516049237294,0.03264455898675668,37.749172176353746,0.03264455898675668,1.0,0.0807734993698388,0.04208648606264947,30.28200785945344,0.04208648606264947,1.0,2048-T1,run2,vol0094.nii.gz,test-Pred-masks-WSU/binary/bc_pred_zpr_2048-T1_run2_vol0094.nii.gz,2493.0
test-GT-masks-WSU/mask_zpr_2048-T1_run2_vol0122.nii.gz,0.9046516522837298,0.8259031514219831,3.1622776601683795,0.8300502124372344,0.9999615842649149,0.06433470711639463,0.03323648326646067,37.589892258425,0.03323648326646067,1.0,0.08048544412180776,0.04193010356464063,31.0,0.04193010356464063,1.0,2048-T1,run2,vol0122.nii.gz,test-Pred-masks-WSU/binary/bc_pred_zpr_2048-T1_run2_vol0122.nii.gz,2589.0
test-GT-masks-WSU/mask_zpr_2051-T1_run1_vol0012.nii.gz,0.9509816026669959,0.9065442561205274,4.0,0.9119109637698318,0.9999257651387152,0.1480830579380695,0.07996204072370186,27.129319932501073,0.07996204072370186,1.0,0.179325041113659,0.09849371533255305,24.677925358506133,0.09850624729623127,0.9999834269709474,2051-T1,run1,vol0012.nii.gz,test-Pred-masks-WSU/binary/bc_pred_zpr_2051-T1_run1_vol0012.nii.gz,4223.0
test-GT-masks-WSU/mask_zpr_2051-T1_run1_vol0050.nii.gz,0.9491654987896547,0.9032492725509215,2.0,0.9050048590864918,0.9999762523896033,0.14348310719913904,0.0772861845510445,28.809720581775867,0.0772861845510445,1.0,0.1734383348433108,0.09495345169659664,25.15949125081825,0.09495345169659664,1.0,2051-T1,run1,vol0050.nii.gz,test-Pred-masks-WSU/binary/bc_pred_zpr_2051-T1_run1_vol0050.nii.gz,4116.0
test-GT-masks-WSU/mask_zpr_2051-T1_run1_vol0130.nii.gz,0.94181634201872,0.8900310781735596,1.7320508075688772,0.8930199088510434,0.9999584351424933,0.14466273105584052,0.0779711233516942,29.068883707497267,0.0779711233516942,1.0,0.17695385562421573,0.09706493506493506,24.186773244895647,0.09706493506493506,1.0,2051-T1,run1,vol0130.nii.gz,test-Pred-masks-WSU/binary/bc_pred_zpr_2051-T1_run1_vol0130.nii.gz,4169.0
test-GT-masks-WSU/mask_zpr_2052-T1_run1_vol0060.nii.gz,0.9500571864277545,0.9048656499636892,2.23606797749979,0.9104859335038363,0.9999497420585062,0.08109636860222699,0.04226182455194718,33.555923471125034,0.04226182455194718,1.0,0.11259319141291656,0.05965496728138013,26.888659319497503,0.05965780643933084,0.9999933103432128,2052-T1,run1,vol0060.nii.gz,test-Pred-masks-WSU/binary/bc_pred_zpr_2052-T1_run1_vol0060.nii.gz,2737.0
test-GT-masks-WSU/mask_zpr_2052-T1_run1_vol0115.nii.gz,0.9408341416100873,0.8882783882783882,2.23606797749979,0.8931860036832413,0.9999556576415186,0.07839357429718875,0.04079585353619796,33.37663853655727,0.04079585353619796,1.0,0.11318390644577475,0.059986718807644064,25.573423705088842,0.05998819420532245,0.9999966703736507,2052-T1,run1,vol0115.nii.gz,test-Pred-masks-WSU/binary/bc_pred_zpr_2052-T1_run1_vol0115.nii.gz,2715.0
test-GT-masks-WSU/mask_zpr_2052-T1_run1_vol0135.nii.gz,0.9312148808370471,0.8712835387962291,2.23606797749979,0.8766873403867201,0.9999497414641789,0.07873759557507727,0.04098221845893311,32.71085446759225,0.04098221845893311,1.0,0.11152107739138456,0.05905338738826747,25.25866188063018,0.05905627198124267,0.9999933343998294,2052-T1,run1,vol0135.nii.gz,test-Pred-masks-WSU/binary/bc_pred_zpr_2052-T1_run1_vol0135.nii.gz,2741.0
test-GT-masks-WSU/mask_zpr_2057-T1_run1_vol0015.nii.gz,0.9595260616319012,0.922200956937799,3.0,0.9286884456008481,0.9997791993708695,0.30968362034441327,0.18321044750658655,32.449961479175904,0.18336336906003983,0.9998473690235433,0.4003826636719075,0.25029902751053096,20.904544960366874,0.25084692760723404,0.9997224223278193,2057-T1,run1,vol0015.nii.gz,test-Pred-masks-WSU/binary/bc_pred_zpr_2057-T1_run1_vol0015.nii.gz,10377.0
